"frb_name","utc","telescope","rop_mw_dm_limit","rmp_dm"
"FRB170827","2017/08/27 16:20:18.000","UTMOST","37","176.4&plusmn0"
"FRB150807","2015/08/07 17:53:55.830","parkes","36.9","266.5&plusmn0.1"
"FRB160410","2016/04/10 08:33:39.680","UTMOST","57.7","278&plusmn3"
"FRB010724","2001/07/24 19:50:01.690","parkes","44.58","375"
"FRB130628","2013/06/28 03:58:00.178","parkes","52.58","469.88&plusmn0.01"
"FRB120127","2012/01/27 08:11:21.725","parkes","31.82","553.3&plusmn0.3"
"FRB121102","2012/11/02 06:35:53.244","arecibo","188","557&plusmn2"
"FRB140514","2014/05/14 17:14:11.060","parkes","34.9","562.7&plusmn0.6"
"FRB170107","2017/01/07 20:05:45.139","ASKAP","35","609.5&plusmn0.5"
"FRB110523","2011/05/23 15:06:19.700","GBT","43.52","623.3&plusmn0.06"
"FRB160608","2016/06/08 03:53:01.088","UTMOST","238.3","682&plusmn7"
"FRB110626","2011/06/26 21:33:17.477","parkes","47.46","723&plusmn0.3"
"FRB010621","2001/06/21 13:02:11.299","parkes","523","745&plusmn10"
"FRB150418","2015/04/18 04:29:06.657","parkes","188.5","776.2&plusmn0.5"
"FRB131104","2013/11/04 18:04:11.200","parkes","71.1","779&plusmn1"
"FRB010125","2001/01/25 00:29:15.790","parkes","110","790&plusmn3"
"FRB130729","2013/07/29 09:01:51.190","parkes","31","861&plusmn2"
"FRB090625","2009/06/25 21:53:51.379","parkes","31.69","899.55&plusmn0.01"
"FRB110220","2011/02/20 01:55:48.096","parkes","34.77","944.38&plusmn0.05"
"FRB130626","2013/06/26 14:55:59.771","parkes","66.87","952.4&plusmn0.1"
"FRB151230","2015/12/30 16:15:46.525","Parkes","38","960.4&plusmn0.5"
"FRB110703","2011/07/03 18:59:40.607","parkes","32.33","1103.6&plusmn0.7"
"FRB150215","2015/02/15 20:41:41.714","parkes","427.2","1105.6&plusmn0.8"
"FRB170922","2017/09/22 11:22:23.400","UTMOST","45","1111"
"FRB160317","2016/03/17 09:00:36.530","UTMOST","319.6","1165&plusmn11"
"FRB171209","2017/12/09 20:34:23.500","Parkes","13","1458"
"FRB150610","2015/06/10 05:26:59.396","Parkes","122","1593.9&plusmn0.6"
"FRB121002","2012/10/02 13:09:18.436","parkes","74.27","1629.18&plusmn0.02"
"FRB151206","2015/12/06 06:17:52.778","Parkes","160","1909.8&plusmn0.6"
"FRB160102","2016/01/02 08:28:39.374","Parkes","13","2596.1&plusmn0.3"
